timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration_ms,packet_count,tcp_flags,is_encrypted
2026-06-28T15:40:15.440291+00:00,10.0.2.190,192.168.10.24,39722,5900,ICMP,4905,13280,19328,169,SYN,0
2026-06-28T15:40:15.496291+00:00,192.168.10.109,45.33.32.115,46777,5432,UDP,5614,18250,637,14,ACK,0
2026-06-28T15:40:15.586291+00:00,10.0.3.218,8.8.8.155,36166,443,HTTPS,6241,5204,2262,19,PSH-ACK,1
2026-06-28T15:40:15.866291+00:00,10.0.1.13,45.33.32.198,57809,443,UDP,6267,18257,1858,41,ACK,0
2026-06-28T15:40:16.016291+00:00,10.0.3.181,198.51.100.156,31318,5432,UDP,4462,41983,2819,36,SYN-ACK,0
2026-06-28T15:40:15.760291+00:00,10.0.1.208,8.8.8.103,58457,3306,DNS,3523,42994,2045,26,FIN,0
2026-06-28T15:40:16.142291+00:00,192.168.10.139,192.168.10.111,15397,53,HTTP,8388,32383,373,49,SYN,0
2026-06-28T15:40:16.063291+00:00,192.168.1.154,192.168.1.154,17500,80,DNS,11185,47273,470,44,PSH-ACK,0
2026-06-28T15:40:16.536291+00:00,192.168.1.42,104.16.249.1,60833,443,DNS,14302,41019,1223,41,PSH-ACK,0
2026-06-28T15:40:16.241291+00:00,10.0.2.140,10.0.1.155,2300,443,HTTPS,5987,20193,981,4,SYN-ACK,1
2026-06-28T15:40:17.390291+00:00,10.0.1.189,104.16.249.209,44261,8443,UDP,9047,10861,1086,34,PSH-ACK,1
2026-06-28T15:40:16.584291+00:00,10.0.2.184,10.0.3.114,17270,22,TCP,1089,22196,87,38,PSH-ACK,0
2026-06-28T15:40:17.840291+00:00,10.0.1.183,203.0.113.59,5667,22,HTTP,4602,43882,1989,14,PSH-ACK,0
2026-06-28T15:40:17.988291+00:00,10.0.2.202,104.16.249.207,44211,5432,TCP,5844,27799,1684,30,SYN,0
2026-06-28T15:40:16.350291+00:00,10.0.3.206,10.0.2.50,28672,53,UDP,4603,30358,1024,5,FIN,0
2026-06-28T15:40:16.370291+00:00,192.168.10.216,203.0.113.249,27658,8443,UDP,7926,14048,1643,4,SYN-ACK,1
2026-06-28T15:40:16.240291+00:00,10.0.3.239,192.168.1.180,13469,8080,UDP,3606,3872,2373,48,PSH-ACK,0
2026-06-28T15:40:17.650291+00:00,192.168.10.124,151.101.1.236,6274,53,DNS,1162,39036,279,44,SYN-ACK,1
2026-06-28T15:40:16.880291+00:00,192.168.10.65,172.217.14.153,44105,3306,HTTPS,4312,13426,2744,46,ACK,1
2026-06-28T15:40:17.549291+00:00,10.0.2.173,91.189.89.118,31058,443,TCP,1240,35274,874,33,ACK,0
2026-06-28T15:40:18.220291+00:00,10.0.2.96,192.168.1.215,65501,80,DNS,10982,36386,1227,43,SYN,0
2026-06-28T15:40:17.897291+00:00,10.0.1.192,151.101.1.40,14366,8080,HTTP,8320,32056,1029,4,SYN,1
2026-06-28T15:40:18.080291+00:00,91.189.89.42,151.101.1.181,29052,21,ICMP,10862,91573,14768,329,RST,0
2026-06-28T15:40:18.752291+00:00,10.0.2.112,185.220.101.11,14791,22,HTTP,10967,6776,1449,50,PSH-ACK,1
2026-06-28T15:40:17.576291+00:00,10.0.2.223,10.0.2.227,12778,3306,TCP,12858,27022,2744,48,SYN-ACK,0
2026-06-28T15:40:17.690291+00:00,10.0.1.99,203.0.113.220,23939,8080,HTTPS,13483,14955,914,2,SYN-ACK,1
2026-06-28T15:40:19.392291+00:00,10.0.1.249,192.168.10.104,8583,8080,TCP,2965,38089,1088,3,SYN,1
2026-06-28T15:40:19.166291+00:00,10.0.3.113,192.168.10.31,13481,8080,DNS,767,46490,1787,1,PSH-ACK,0
2026-06-28T15:40:19.444291+00:00,10.0.3.161,10.0.1.186,21293,5432,DNS,5384,26411,2856,19,PSH-ACK,0
2026-06-28T15:40:18.311291+00:00,192.168.1.175,192.168.10.79,55663,80,DNS,5018,18843,861,28,PSH-ACK,0
2026-06-28T15:40:20.510291+00:00,10.0.2.132,104.16.249.204,34804,3306,HTTP,1570,49266,963,44,ACK,0
2026-06-28T15:40:18.540291+00:00,10.0.1.64,10.0.1.118,13766,5432,DNS,8139,26231,1000,10,SYN,0
2026-06-28T15:40:20.496291+00:00,192.168.10.120,203.0.113.143,9762,8443,HTTPS,10977,34848,2290,39,ACK,1
2026-06-28T15:40:20.819291+00:00,192.168.10.111,10.0.2.192,18010,22,HTTPS,13800,41829,1136,50,PSH-ACK,1
2026-06-28T15:40:21.356291+00:00,10.0.3.114,10.0.3.62,21976,443,HTTP,2307,9924,948,25,SYN-ACK,0
2026-06-28T15:40:17.750291+00:00,10.0.3.140,10.0.1.54,60323,80,HTTPS,14076,37768,1559,31,SYN,1
2026-06-28T15:40:20.480291+00:00,192.168.1.220,1.1.1.138,15404,8080,HTTPS,7180,31867,119,25,ACK,1
2026-06-28T15:40:21.101291+00:00,192.168.1.237,185.220.101.252,39814,80,HTTPS,1415,42163,1756,9,FIN,1
2026-06-28T15:40:19.088291+00:00,192.168.1.85,10.0.3.88,50307,5432,HTTP,4173,5407,1927,2,PSH-ACK,0
2026-06-28T15:40:20.861291+00:00,10.0.1.201,203.0.113.194,56023,80,UDP,10219,10026,978,9,FIN,0
2026-06-28T15:40:23.200291+00:00,192.168.1.181,91.189.89.197,64247,8080,UDP,1811,37964,106,20,PSH-ACK,1
2026-06-28T15:40:21.631291+00:00,10.0.2.21,10.0.2.28,53815,443,DNS,13085,37128,169,23,PSH-ACK,1
2026-06-28T15:40:21.488291+00:00,10.0.3.5,192.168.1.29,42677,8443,HTTP,11628,10066,1784,12,PSH-ACK,0
2026-06-28T15:40:23.481291+00:00,192.168.1.113,172.217.14.69,19303,8443,TCP,4035,49223,1904,37,PSH-ACK,1
2026-06-28T15:40:21.424291+00:00,10.0.2.92,8.8.8.72,58716,3389,SSH,2330,68715,17521,93,RST,0
2026-06-28T15:40:22.370291+00:00,10.0.2.178,104.16.249.166,20307,22,TCP,6665,45376,997,20,PSH-ACK,0
2026-06-28T15:40:23.306291+00:00,10.0.3.110,10.0.3.181,21118,8080,HTTP,3817,7947,2955,13,ACK,0
2026-06-28T15:40:24.229291+00:00,10.0.2.51,192.168.1.72,55591,22,TCP,4893,14948,1479,12,ACK,0
2026-06-28T15:40:24.368291+00:00,10.0.1.251,203.0.113.142,7747,80,HTTPS,9445,18674,1923,31,FIN,1
2026-06-28T15:40:22.153291+00:00,10.0.1.66,10.0.1.104,38839,80,TCP,2525,9817,2306,20,SYN,0
2026-06-28T15:40:19.440291+00:00,192.168.1.157,192.168.10.59,60563,8443,HTTPS,4911,38609,1757,20,PSH-ACK,1
2026-06-28T15:40:18.755291+00:00,10.0.1.244,45.33.32.161,16743,53,UDP,9083,4959,642,1,FIN,1
2026-06-28T15:40:24.280291+00:00,10.0.2.75,91.189.89.180,52655,22,HTTP,7005,7561,2231,15,SYN-ACK,0
2026-06-28T15:40:19.998291+00:00,10.0.2.204,192.168.10.237,9173,8443,HTTPS,11323,19968,2867,26,ACK,1
2026-06-28T15:40:25.052291+00:00,192.168.1.22,192.168.1.190,17432,80,DNS,1536,15042,2762,37,PSH-ACK,0
2026-06-28T15:40:21.930291+00:00,10.0.2.122,192.168.1.236,39384,5432,UDP,10440,32265,374,31,ACK,1
2026-06-28T15:40:23.000291+00:00,10.0.1.221,192.168.1.179,44447,5432,HTTP,13369,49880,2254,3,FIN,0
2026-06-28T15:40:22.850291+00:00,10.0.1.250,1.1.1.222,31300,5432,DNS,928,12333,2124,24,PSH-ACK,1
2026-06-28T15:40:24.894291+00:00,10.0.2.70,10.0.3.114,2915,22,TCP,11669,10419,1273,36,SYN,1
2026-06-28T15:40:19.747291+00:00,10.0.1.120,10.0.2.129,47253,8080,DNS,6847,31661,1935,16,FIN,0
2026-06-28T15:40:24.320291+00:00,192.168.10.132,10.0.1.72,62250,8080,HTTP,13483,208,1159,47,ACK,1
2026-06-28T15:40:20.808291+00:00,192.168.1.90,192.168.10.98,58014,22,HTTP,11467,15690,2343,25,SYN-ACK,1
2026-06-28T15:40:19.222291+00:00,192.168.1.182,1.1.1.99,33942,3306,UDP,14289,6617,1804,7,PSH-ACK,1
2026-06-28T15:40:18.779291+00:00,192.168.1.224,192.168.1.202,41869,5432,HTTP,10686,5303,1346,44,PSH-ACK,1
2026-06-28T15:40:23.824291+00:00,192.168.1.225,151.101.1.10,15932,443,HTTP,7150,6491,2596,46,SYN,1
2026-06-28T15:40:21.420291+00:00,10.0.1.13,10.0.1.77,29249,53,HTTP,4040,34850,1688,37,SYN-ACK,0
2026-06-28T15:40:21.644291+00:00,192.168.1.160,45.33.32.128,42829,8080,HTTPS,7569,16773,2732,1,FIN,1
2026-06-28T15:40:23.681291+00:00,10.0.2.20,10.0.3.254,46264,8080,HTTPS,7524,19839,816,25,FIN,1
2026-06-28T15:40:20.676291+00:00,192.168.10.93,10.0.3.7,1554,80,HTTP,14959,39781,2035,19,SYN-ACK,0
2026-06-28T15:40:22.754291+00:00,192.168.10.66,185.220.101.161,52706,8443,HTTP,586,38022,1495,47,SYN-ACK,0
2026-06-28T15:40:24.190291+00:00,192.168.1.46,192.168.10.226,33909,8080,DNS,13646,10823,1053,31,ACK,0
2026-06-28T15:40:21.049291+00:00,10.0.1.38,192.168.1.249,52842,5432,TCP,268,17371,2198,8,FIN,0
2026-06-28T15:40:23.864291+00:00,10.0.3.29,10.0.1.160,15531,443,DNS,10450,30466,2872,20,FIN,0
2026-06-28T15:40:21.645291+00:00,192.168.1.31,192.168.10.36,26494,930,TCP,87,42,5,3,RST,0
2026-06-28T15:40:30.240291+00:00,10.0.2.228,10.0.1.215,27770,8080,DNS,576,45278,1518,14,FIN,1
2026-06-28T15:40:23.690291+00:00,10.0.1.253,10.0.3.17,13463,443,HTTP,13934,29840,376,43,SYN-ACK,0
2026-06-28T15:40:20.152291+00:00,10.0.2.34,172.217.14.53,15176,22,DNS,5423,9710,2442,1,ACK,0
2026-06-28T15:40:21.831291+00:00,10.0.2.30,203.0.113.34,22242,80,DNS,2894,17431,215,9,FIN,0
2026-06-28T15:40:20.588291+00:00,10.0.3.133,172.217.14.28,3865,8080,DNS,7544,42201,128,4,FIN,1
2026-06-28T15:40:28.001291+00:00,192.168.1.184,104.16.249.19,9294,8080,TCP,10268,41529,2398,36,ACK,1
2026-06-28T15:40:30.240291+00:00,192.168.10.156,1.1.1.26,30617,22,HTTPS,6819,22252,1858,26,FIN,1
2026-06-28T15:40:21.434291+00:00,10.0.3.172,10.0.2.177,7002,443,TCP,1567,28343,396,48,ACK,0
2026-06-28T15:40:31.184291+00:00,192.168.10.145,10.0.1.107,57915,80,HTTPS,4752,39388,1280,23,SYN,1
2026-06-28T15:40:31.791291+00:00,10.0.2.170,10.0.1.91,51002,8080,TCP,9446,14861,1758,36,PSH-ACK,0
2026-06-28T15:40:25.352291+00:00,91.189.89.236,10.0.1.48,58031,23,SSH,87159,53531,9560,122,SYN,0
2026-06-28T15:40:20.285291+00:00,192.168.10.57,1.1.1.108,21447,3306,HTTP,12767,37237,2443,6,SYN,0
2026-06-28T15:40:23.180291+00:00,10.0.1.174,192.168.1.171,40809,8443,HTTPS,6825,17942,883,49,PSH-ACK,1
2026-06-28T15:40:22.313291+00:00,10.0.1.74,192.168.10.172,15475,5432,TCP,9859,3630,32,14,ACK,0
2026-06-28T15:40:22.920291+00:00,10.0.3.85,192.168.1.193,9490,5432,UDP,8765,46155,943,33,PSH-ACK,0
2026-06-28T15:40:21.492291+00:00,10.0.1.113,10.0.1.222,29157,5432,DNS,11664,41992,1711,19,SYN,1
2026-06-28T15:40:20.390291+00:00,10.0.2.207,10.0.3.24,16969,5432,TCP,9688,26283,2147,6,FIN,0
2026-06-28T15:40:27.816291+00:00,10.0.2.21,151.101.1.163,24033,53,HTTP,3911,6777,600,17,SYN-ACK,0
2026-06-28T15:40:23.628291+00:00,10.0.1.47,192.168.10.196,43163,3306,DNS,14199,41145,1295,10,FIN,0
2026-06-28T15:40:31.250291+00:00,10.0.3.205,91.189.89.152,31284,8443,HTTP,656,3768,1511,19,SYN,0
2026-06-28T15:40:32.266291+00:00,192.168.10.143,203.0.113.116,40673,8443,HTTP,8254,9926,254,29,SYN,0
2026-06-28T15:40:22.185291+00:00,10.0.2.12,45.33.32.182,25459,8080,HTTP,6387,26829,1386,44,PSH-ACK,0
2026-06-28T15:40:28.400291+00:00,10.0.1.144,1.1.1.73,6365,53,HTTP,5771,20371,2688,45,FIN,0
2026-06-28T15:40:22.327291+00:00,192.168.1.166,8.8.8.209,34348,3306,HTTPS,338,23803,1266,12,SYN-ACK,1
2026-06-28T15:40:28.866291+00:00,192.168.1.51,10.0.2.21,34295,80,TCP,10885,22110,2532,9,PSH-ACK,1
2026-06-28T15:40:24.251291+00:00,192.168.10.209,192.168.1.13,45350,22,HTTP,7317,40055,1168,49,FIN,0
2026-06-28T15:40:34.040291+00:00,192.168.1.233,192.168.10.254,51449,8080,HTTPS,12788,25066,2060,34,FIN,1
2026-06-28T15:40:24.631291+00:00,192.168.10.37,192.168.1.225,62253,443,DNS,11695,33850,511,19,SYN,0
2026-06-28T15:40:27.578291+00:00,192.168.10.39,10.0.2.211,62003,80,HTTP,6837,3530,1624,33,ACK,0
2026-06-28T15:40:30.684291+00:00,10.0.3.59,10.0.1.216,10041,80,UDP,4740,31002,2852,9,FIN,1
2026-06-28T15:40:20.744291+00:00,10.0.1.67,10.0.2.142,51891,8080,TCP,3933,19776,500,4,SYN-ACK,1
2026-06-28T15:40:32.975291+00:00,192.168.1.154,151.101.1.5,20112,5432,UDP,65,40332,1446,16,PSH-ACK,1
2026-06-28T15:40:25.722291+00:00,10.0.1.136,8.8.8.18,58258,8443,HTTPS,753,41699,1585,24,ACK,1
2026-06-28T15:40:21.218291+00:00,10.0.1.90,10.0.1.199,3929,3306,UDP,8985,22227,2633,12,FIN,1
2026-06-28T15:40:25.808291+00:00,10.0.1.185,104.16.249.10,59075,80,UDP,5210,20361,2112,26,PSH-ACK,1
2026-06-28T15:40:27.866291+00:00,10.0.3.113,1.1.1.191,29842,8443,DNS,2067136,4164,1517,1218,PSH-ACK,1
2026-06-28T15:40:31.280291+00:00,192.168.10.70,192.168.1.22,54916,53,DNS,8977,19292,1316,7,SYN,0
2026-06-28T15:40:29.315291+00:00,192.168.10.185,192.168.1.91,48656,3306,TCP,10113,28544,1125,41,SYN,0
2026-06-28T15:40:32.576291+00:00,10.0.2.245,192.168.10.175,9296,443,TCP,3906,42321,1501,24,FIN,0
2026-06-28T15:40:25.497291+00:00,10.0.3.97,104.16.249.196,25072,5432,DNS,5190,42609,1142,16,SYN,0
2026-06-28T15:40:26.498291+00:00,192.168.1.235,10.0.3.200,15086,8080,HTTPS,11410,32231,820,8,SYN-ACK,1
2026-06-28T15:40:23.260291+00:00,192.168.1.24,8.8.8.171,36555,8080,DNS,14643,19697,646,46,SYN-ACK,0
2026-06-28T15:40:36.320291+00:00,10.0.2.204,192.168.1.8,38528,3306,DNS,7697,36192,532,40,SYN,0
2026-06-28T15:40:30.533291+00:00,192.168.1.136,1.1.1.197,64749,3306,UDP,10564,4900,1844,30,PSH-ACK,0
2026-06-28T15:40:25.116291+00:00,192.168.10.165,172.217.14.47,34978,53,TCP,5022,10830,664,21,SYN-ACK,0
2026-06-28T15:40:37.098291+00:00,10.0.1.66,45.33.32.163,41291,443,HTTP,8274,42047,691,38,PSH-ACK,0
2026-06-28T15:40:26.600291+00:00,192.168.10.88,172.217.14.11,18368,22,DNS,12605,37535,1707,40,SYN,1
2026-06-28T15:40:38.309291+00:00,10.0.3.125,192.168.1.78,46152,80,TCP,2629,28849,1703,31,FIN,0
2026-06-28T15:40:32.154291+00:00,10.0.3.222,10.0.3.251,50874,3306,UDP,8477,36848,435,21,SYN-ACK,1
2026-06-28T15:40:25.403291+00:00,10.0.2.38,10.0.3.244,28426,22,DNS,14217,10506,1342,37,ACK,0
2026-06-28T15:40:26.600291+00:00,192.168.10.121,104.16.249.226,62970,5432,TCP,8321,30005,987,14,PSH-ACK,0
2026-06-28T15:40:23.190291+00:00,192.168.1.154,104.16.249.74,9801,8080,HTTPS,11959,24011,1652,24,SYN,1
2026-06-28T15:40:34.592291+00:00,192.168.10.51,10.0.3.20,30538,8080,DNS,13561,40884,2787,40,SYN,0
2026-06-28T15:40:24.838291+00:00,10.0.3.144,10.0.2.52,3662,80,DNS,677,9020,2923,22,FIN,1
2026-06-28T15:40:26.704291+00:00,192.168.10.37,8.8.8.239,41426,8080,HTTPS,9767,22084,2078,33,PSH-ACK,1
2026-06-28T15:40:38.015291+00:00,10.0.3.123,203.0.113.95,39277,8080,HTTPS,13094,47574,2819,41,SYN,1
2026-06-28T15:40:37.670291+00:00,192.168.10.149,10.0.1.151,35380,5432,UDP,2461,44652,993,3,PSH-ACK,0
2026-06-28T15:40:28.278291+00:00,1.1.1.177,192.168.10.200,41097,5900,SSH,96342,9163,51253,120,SYN,0
2026-06-28T15:40:29.036291+00:00,192.168.1.136,10.0.2.119,24242,8080,DNS,10035,31771,788,16,ACK,0
2026-06-28T15:40:29.671291+00:00,10.0.3.199,10.0.2.178,32468,3306,HTTP,9223,47334,1121,19,SYN,1
2026-06-28T15:40:35.674291+00:00,10.0.2.76,10.0.1.90,50001,8443,HTTP,3545,13282,2207,18,PSH-ACK,0
2026-06-28T15:40:26.915291+00:00,192.168.10.63,45.33.32.13,7590,5432,TCP,5451,47052,1935,7,SYN-ACK,0
2026-06-28T15:40:41.280291+00:00,10.0.2.106,10.0.2.195,19728,80,HTTP,14915,5902,2672,37,SYN-ACK,0
2026-06-28T15:40:28.318291+00:00,10.0.2.241,192.168.1.203,62405,8080,UDP,14404,2495,38,20,PSH-ACK,0
2026-06-28T15:40:34.070291+00:00,192.168.10.136,10.0.2.219,13660,443,HTTP,5457,10689,2995,30,ACK,0
2026-06-28T15:40:22.807291+00:00,10.0.3.147,192.168.10.221,34793,3306,HTTPS,1461,26309,2742,7,SYN-ACK,1
2026-06-28T15:40:27.340291+00:00,10.0.2.3,10.0.2.116,20812,80,HTTP,4325,42879,1473,45,SYN-ACK,0
2026-06-28T15:40:26.720291+00:00,10.0.2.105,151.101.1.237,25111,22,HTTP,3630,8793,1959,10,FIN,0
2026-06-28T15:40:37.592291+00:00,192.168.1.195,151.101.1.206,58245,443,DNS,8649,29318,2164,46,ACK,0
2026-06-28T15:40:43.182291+00:00,192.168.10.233,151.101.1.52,22527,8443,UDP,1944,44623,842,46,PSH-ACK,1
2026-06-28T15:40:25.952291+00:00,192.168.1.209,10.0.2.133,37980,80,HTTPS,9195,30342,2756,20,SYN,1
2026-06-28T15:40:37.335291+00:00,10.0.1.192,10.0.1.13,46924,443,HTTP,8906,3988,283,31,SYN,0
2026-06-28T15:40:37.924291+00:00,10.0.2.198,192.168.1.116,6283,53,HTTPS,10747,22831,486,12,PSH-ACK,1
2026-06-28T15:40:37.490291+00:00,10.0.2.215,10.0.1.252,45162,5432,HTTPS,8755,24896,941,16,FIN,1
2026-06-28T15:40:35.864291+00:00,10.0.2.241,198.51.100.9,14529,443,UDP,1693,38964,138,29,PSH-ACK,0
2026-06-28T15:40:32.128291+00:00,192.168.1.114,45.33.32.139,34047,8080,UDP,3876,47980,2360,21,PSH-ACK,0
2026-06-28T15:40:31.940291+00:00,10.0.2.254,192.168.1.78,37509,53,TCP,10296,44522,1750,36,FIN,0
2026-06-28T15:40:36.278291+00:00,192.168.1.203,151.101.1.82,25695,53,HTTP,12400,35293,1940,16,SYN-ACK,0
2026-06-28T15:40:28.512291+00:00,10.0.1.145,1.1.1.248,16939,8080,HTTPS,3371,21684,2649,6,FIN,1
2026-06-28T15:40:37.472291+00:00,10.0.2.15,91.189.89.97,13355,22,TCP,7894,13729,1364,20,SYN,0
2026-06-28T15:40:30.532291+00:00,10.0.1.193,104.16.249.235,60997,22,HTTPS,9085,21117,1160,25,FIN,1
2026-06-28T15:40:44.270291+00:00,10.0.3.68,8.8.8.132,50938,3306,HTTPS,3368,24334,1282,27,SYN,1
2026-06-28T15:40:45.704291+00:00,10.0.2.6,192.168.10.150,11012,22,HTTP,5444,15114,1556,37,SYN-ACK,1
2026-06-28T15:40:45.270291+00:00,10.0.3.67,104.16.249.248,12116,53,HTTP,11841,35858,2001,12,PSH-ACK,0
2026-06-28T15:40:44.512291+00:00,203.0.113.196,10.0.2.217,42357,474,TCP,48,45,1,1,SYN,0
2026-06-28T15:40:43.901291+00:00,10.0.1.160,192.168.1.170,1457,5432,TCP,234,1136,2169,47,ACK,0
2026-06-28T15:40:24.080291+00:00,192.168.1.208,185.220.101.28,13602,8080,UDP,13396,23268,1095,26,SYN,0
2026-06-28T15:40:40.073291+00:00,10.0.2.180,45.33.32.77,27584,5432,TCP,6219,36261,1950,4,SYN,0
2026-06-28T15:40:26.942291+00:00,192.168.1.167,8.8.8.145,14879,8443,UDP,4481,3091,305,44,ACK,0
2026-06-28T15:40:30.925291+00:00,10.0.3.6,10.0.2.194,20637,53,TCP,9279,15799,2322,25,PSH-ACK,0
2026-06-28T15:40:39.712291+00:00,10.0.2.204,198.51.100.129,16237,443,HTTPS,5620,39700,2515,39,FIN,1
2026-06-28T15:40:37.385291+00:00,104.16.249.126,192.168.10.242,25627,5900,ICMP,90088,77791,48297,244,RST,0
2026-06-28T15:40:36.190291+00:00,10.0.1.23,91.189.89.40,21777,3306,HTTPS,1785,6037,22,20,FIN,1
2026-06-28T15:40:39.154291+00:00,10.0.1.35,192.168.1.116,2745,443,TCP,5838,36361,382,39,PSH-ACK,0
2026-06-28T15:40:40.304291+00:00,10.0.1.187,45.33.32.147,35175,80,TCP,137,0,0,1888,SYN,0
2026-06-28T15:40:35.382291+00:00,192.168.1.39,192.168.1.72,32758,443,HTTP,5956,16535,1011,47,FIN,0
2026-06-28T15:40:43.830291+00:00,10.0.3.3,192.168.10.99,22961,5432,HTTPS,13400,42706,2435,9,ACK,1
2026-06-28T15:40:38.012291+00:00,10.0.2.124,192.168.1.249,49184,8443,HTTP,9475,15927,1335,25,ACK,1
2026-06-28T15:40:40.036291+00:00,192.168.10.53,172.217.14.140,62822,22,HTTPS,7223,19132,2838,5,FIN,1
2026-06-28T15:40:46.061291+00:00,10.0.3.63,10.0.2.185,5871,8443,HTTPS,9836,31447,2385,26,PSH-ACK,1
2026-06-28T15:40:46.586291+00:00,192.168.1.141,203.0.113.203,51418,22,TCP,10814,43601,1455,11,PSH-ACK,0
2026-06-28T15:40:49.390291+00:00,192.168.1.249,8.8.8.248,17980,22,TCP,8406,48985,2125,36,PSH-ACK,0
2026-06-28T15:40:44.304291+00:00,192.168.1.199,192.168.10.40,32662,443,TCP,4880,27301,352,8,SYN-ACK,0
2026-06-28T15:40:38.273291+00:00,10.0.2.135,192.168.1.26,21924,443,HTTPS,4959,2968,2912,8,SYN,1
2026-06-28T15:40:39.826291+00:00,10.0.2.240,45.33.32.133,37714,5432,HTTP,7610,15234,1660,41,SYN-ACK,0
2026-06-28T15:40:44.080291+00:00,192.168.10.228,192.168.10.111,47209,22,TCP,3411,18281,2883,5,PSH-ACK,0
2026-06-28T15:40:49.100291+00:00,10.0.3.52,10.0.3.173,64326,3306,DNS,9820,25509,2504,26,PSH-ACK,0
2026-06-28T15:40:40.599291+00:00,192.168.1.160,185.220.101.209,21548,443,UDP,3948,20053,480,12,ACK,0
2026-06-28T15:40:48.200291+00:00,192.168.10.37,192.168.1.49,46468,53,DNS,9131,10975,2006,19,SYN-ACK,0
2026-06-28T15:40:39.230291+00:00,192.168.10.15,8.8.8.244,54449,5432,UDP,9240,33164,2675,32,FIN,1
2026-06-28T15:40:44.144291+00:00,192.168.1.127,185.220.101.22,3166,8080,HTTP,3723,35272,1183,11,FIN,1
2026-06-28T15:40:50.590291+00:00,192.168.10.31,192.168.10.212,54934,80,DNS,12491,47159,1808,35,SYN-ACK,1
2026-06-28T15:40:29.576291+00:00,10.0.2.78,203.0.113.116,57731,443,HTTPS,12747,15568,860,48,PSH-ACK,1
2026-06-28T15:40:41.433291+00:00,192.168.10.163,1.1.1.43,53809,80,UDP,9380,23031,2181,18,PSH-ACK,0
2026-06-28T15:40:40.256291+00:00,10.0.3.76,172.217.14.69,64120,5432,UDP,1011,18214,2687,9,SYN-ACK,0
2026-06-28T15:40:31.883291+00:00,10.0.2.196,10.0.2.149,25611,8443,HTTPS,1277,41565,382,26,PSH-ACK,1
2026-06-28T15:40:38.430291+00:00,10.0.3.118,104.16.249.84,42628,3306,HTTPS,13968,4190,2190,26,SYN-ACK,1
2026-06-28T15:40:45.809291+00:00,192.168.1.70,8.8.8.213,56888,8443,DNS,12955,22567,2796,49,SYN,0
2026-06-28T15:40:29.840291+00:00,192.168.1.6,10.0.2.114,63809,5432,TCP,3354,45167,541,42,ACK,0
2026-06-28T15:40:38.600291+00:00,10.0.3.66,10.0.2.15,48602,22,HTTP,7072,42997,374,46,SYN,0
2026-06-28T15:40:35.616291+00:00,10.0.2.153,45.33.32.133,54574,443,HTTP,14135,27716,2843,9,FIN,0
2026-06-28T15:40:36.500291+00:00,10.0.1.28,10.0.3.37,43070,53,UDP,1160,34807,2308,1,PSH-ACK,0
2026-06-28T15:40:47.192291+00:00,10.0.2.162,192.168.1.159,6705,443,UDP,2333,49352,505,38,FIN,0
2026-06-28T15:40:46.763291+00:00,10.0.2.65,10.0.1.65,56591,8080,TCP,3406,33971,2486,33,SYN-ACK,1
