timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration_ms,packet_count,tcp_flags,is_encrypted
2026-06-28T15:40:40.190291+00:00,10.0.2.128,1.1.1.29,59267,80,DNS,5956,20780,541,25,PSH-ACK,1
2026-06-28T15:40:43.897291+00:00,10.0.2.197,104.16.249.245,18206,22,TCP,692,4002,1631,33,ACK,1
2026-06-28T15:40:47.040291+00:00,10.0.1.165,192.168.10.41,21334,443,TCP,8417,13356,637,35,ACK,1
2026-06-28T15:40:55.640291+00:00,10.0.1.81,1.1.1.187,61620,5432,TCP,1940,29752,2508,39,SYN,0
2026-06-28T15:40:34.428291+00:00,10.0.2.181,192.168.1.245,34920,8080,DNS,2775,24410,520,48,ACK,0
2026-06-28T15:40:27.011291+00:00,192.168.1.71,151.101.1.17,30855,3306,HTTPS,948,32782,2322,11,ACK,1
2026-06-28T15:40:33.800291+00:00,10.0.1.230,172.217.14.173,57299,80,TCP,4046,3053,1933,24,FIN,0
2026-06-28T15:40:34.915291+00:00,10.0.1.143,10.0.3.65,18801,443,HTTP,9404,24472,490,33,SYN,0
2026-06-28T15:40:37.482291+00:00,10.0.1.246,192.168.1.223,22473,443,HTTP,9101,29973,33,24,SYN-ACK,0
2026-06-28T15:40:55.598291+00:00,192.168.10.64,192.168.10.250,49026,22,UDP,2506,457,1680,2,SYN-ACK,0
2026-06-28T15:40:26.256291+00:00,10.0.1.196,1.1.1.218,65453,22,DNS,6918,32285,246,10,ACK,0
2026-06-28T15:40:28.189291+00:00,192.168.10.107,8.8.8.118,9773,5432,DNS,1266,38830,2326,4,FIN,0
2026-06-28T15:40:38.540291+00:00,10.0.3.239,10.0.3.83,16333,443,HTTP,3361,8960,2395,7,SYN-ACK,0
2026-06-28T15:40:34.852291+00:00,10.0.3.106,198.51.100.138,21229,8443,HTTPS,4381,7898,371,11,ACK,1
2026-06-28T15:40:28.160291+00:00,10.0.3.39,10.0.2.249,34674,80,HTTPS,11134,19624,1066,12,SYN,1
2026-06-28T15:40:48.029291+00:00,192.168.10.193,151.101.1.64,8983,80,UDP,1050,14607,536,13,FIN,0
2026-06-28T15:40:30.634291+00:00,10.0.3.236,10.0.1.52,7051,3306,UDP,2047,2838,1889,4,SYN-ACK,1
2026-06-28T15:40:47.905291+00:00,192.168.1.176,1.1.1.45,19364,8443,HTTP,14514,9780,142,40,PSH-ACK,0
2026-06-28T15:40:42.440291+00:00,192.168.10.124,203.0.113.23,14095,22,HTTPS,10374,35669,80,25,ACK,1
2026-06-28T15:40:52.764291+00:00,192.168.1.90,10.0.3.101,2732,3306,UDP,9823,14393,121,50,ACK,0
2026-06-28T15:40:52.500291+00:00,192.168.10.61,185.220.101.26,35999,80,HTTP,12558,14419,2359,25,ACK,0
2026-06-28T15:40:36.245291+00:00,10.0.3.208,192.168.10.9,37960,53,DNS,9265,12376,2017,35,ACK,0
2026-06-28T15:40:53.940291+00:00,10.0.2.7,10.0.1.86,61179,413,TCP,56,21,5,1,RST,0
2026-06-28T15:40:29.805291+00:00,192.168.1.152,198.51.100.87,20800,8443,HTTPS,1821238,3678,1721,1509,PSH-ACK,1
2026-06-28T15:40:54.068291+00:00,10.0.2.183,192.168.10.203,44640,53,UDP,6239,20147,2821,19,SYN-ACK,0
2026-06-28T15:40:26.590291+00:00,192.168.10.102,10.0.2.156,15500,443,DNS,8169,9257,1357,48,SYN,0
2026-06-28T15:40:46.352291+00:00,10.0.2.164,198.51.100.211,14765,22,HTTP,11396,4482,1436,17,SYN,0
2026-06-28T15:40:29.390291+00:00,192.168.1.250,192.168.1.128,36808,5432,HTTP,1701,31463,2368,42,SYN-ACK,0
2026-06-28T15:40:52.730291+00:00,10.0.1.77,203.0.113.82,23424,53,TCP,14587,24646,660,47,SYN,0
2026-06-28T15:40:46.312291+00:00,192.168.10.230,104.16.249.181,59334,5432,DNS,2613,3549,415,22,SYN-ACK,0
2026-06-28T15:40:50.552291+00:00,192.168.10.69,91.189.89.77,38495,8443,HTTPS,2556,3612,1478,1,FIN,1
2026-06-28T15:40:31.928291+00:00,192.168.10.124,45.33.32.25,65056,443,HTTP,7798,7609,1264,26,FIN,1
2026-06-28T15:40:42.350291+00:00,192.168.10.101,185.220.101.95,3948,8080,HTTPS,7244,30518,1079,15,ACK,1
2026-06-28T15:41:00.254291+00:00,10.0.1.23,8.8.8.207,5020,5432,DNS,13448,34287,1715,35,FIN,0
2026-06-28T15:40:55.112291+00:00,192.168.1.233,203.0.113.129,63234,8443,TCP,2872,10995,868,13,SYN-ACK,0
2026-06-28T15:40:52.254291+00:00,192.168.1.53,192.168.10.68,6727,5432,TCP,9155,26081,2262,21,ACK,1
2026-06-28T15:40:27.842291+00:00,192.168.10.152,192.168.1.30,10736,443,UDP,1770,36916,414,19,PSH-ACK,0
2026-06-28T15:40:51.865291+00:00,192.168.1.148,10.0.1.46,10451,5432,HTTPS,675,25978,1358,45,SYN-ACK,1
2026-06-28T15:40:30.072291+00:00,10.0.3.231,10.0.3.211,19396,8443,HTTP,14101,45665,2806,7,SYN-ACK,0
2026-06-28T15:40:45.302291+00:00,192.168.1.200,8.8.8.69,29972,22,UDP,13539,26724,1985,49,PSH-ACK,0
2026-06-28T15:40:30.672291+00:00,10.0.2.18,91.189.89.182,58651,80,DNS,2886,12672,823,4,SYN-ACK,0
2026-06-28T15:40:55.114291+00:00,10.0.3.182,10.0.3.212,27038,443,DNS,11200,2042,991,24,FIN,1
2026-06-28T15:40:38.240291+00:00,192.168.1.152,10.0.3.43,19706,80,TCP,6373,3293,668,37,SYN-ACK,0
2026-06-28T15:40:41.227291+00:00,10.0.3.168,1.1.1.132,60761,53,HTTPS,10646,11390,2463,1,SYN-ACK,1
2026-06-28T15:40:43.028291+00:00,10.0.3.184,192.168.1.220,17538,22,HTTPS,7686,19841,2774,34,PSH-ACK,1
2026-06-28T15:40:52.133291+00:00,10.0.1.132,192.168.10.157,45877,443,HTTP,7932,4223,1378,18,ACK,0
2026-06-28T15:40:43.744291+00:00,10.0.3.50,185.220.101.133,27506,3306,DNS,11193,9210,2955,2,FIN,0
2026-06-28T15:40:43.860291+00:00,192.168.1.101,203.0.113.150,48639,22,HTTP,11284,35077,2615,31,ACK,0
2026-06-28T15:40:38.318291+00:00,192.168.10.48,192.168.1.34,51022,53,DNS,11176,22036,2681,6,SYN-ACK,0
2026-06-28T15:40:41.869291+00:00,10.0.3.109,10.0.3.151,56809,443,HTTPS,7749,3557,2599,38,PSH-ACK,1
2026-06-28T15:40:32.304291+00:00,10.0.2.130,192.168.1.137,4567,53,HTTPS,2290,13166,1404,27,PSH-ACK,1
2026-06-28T15:40:57.023291+00:00,10.0.2.201,198.51.100.125,42606,80,HTTP,117,29665,1121,14,SYN-ACK,0
2026-06-28T15:40:59.190291+00:00,10.0.1.35,192.168.1.105,26145,80,HTTPS,658,35021,817,47,ACK,1
2026-06-28T15:40:28.743291+00:00,192.168.10.50,203.0.113.174,46474,3306,UDP,5153,8489,421,25,PSH-ACK,0
2026-06-28T15:40:38.624291+00:00,10.0.1.78,192.168.10.154,59218,53,HTTPS,5655,32164,1472,49,SYN-ACK,1
2026-06-28T15:40:38.716291+00:00,192.168.1.6,45.33.32.58,34095,53,DNS,2057,24064,2913,42,SYN,1
2026-06-28T15:40:44.650291+00:00,192.168.10.14,172.217.14.13,46227,443,TCP,6868,29158,1558,8,PSH-ACK,0
2026-06-28T15:40:59.045291+00:00,10.0.2.179,203.0.113.78,18717,53,DNS,6902,6915,2096,47,PSH-ACK,0
2026-06-28T15:40:46.672291+00:00,10.0.1.129,10.0.2.201,64798,22,DNS,5904,46140,1679,19,SYN-ACK,0
2026-06-28T15:41:04.270291+00:00,10.0.2.178,104.16.249.85,60457,443,TCP,13724,37667,2741,32,SYN-ACK,0
2026-06-28T15:41:01.880291+00:00,10.0.1.233,10.0.2.118,31450,80,HTTP,1675,11489,162,19,ACK,0
2026-06-28T15:40:56.621291+00:00,10.0.1.219,203.0.113.3,24454,8443,HTTP,10227,17623,381,24,ACK,0
2026-06-28T15:40:35.980291+00:00,192.168.1.71,192.168.1.206,8433,53,UDP,11446,47646,241,11,SYN,1
2026-06-28T15:41:00.593291+00:00,192.168.1.48,172.217.14.98,32683,8443,UDP,1890,26993,1806,3,SYN,0
2026-06-28T15:40:49.500291+00:00,192.168.1.171,45.33.32.124,23683,53,DNS,1747003,4673,1926,1455,PSH-ACK,1
2026-06-28T15:40:32.009291+00:00,192.168.1.84,45.33.32.85,64603,8443,HTTPS,4752431,1924,1227,1517,PSH-ACK,1
2026-06-28T15:40:53.984291+00:00,10.0.2.22,104.16.249.114,30323,3306,HTTPS,1984,32635,2677,2,SYN,1
2026-06-28T15:40:55.985291+00:00,192.168.10.142,10.0.1.204,37877,22,DNS,10764,44045,1869,22,ACK,0
2026-06-28T15:40:43.902291+00:00,10.0.3.145,192.168.1.185,8496,443,HTTPS,12480,43222,909,1,ACK,1
2026-06-28T15:40:52.820291+00:00,10.0.3.142,151.101.1.96,10228,5432,HTTPS,1792,16705,2503,13,SYN-ACK,1
2026-06-28T15:40:36.880291+00:00,192.168.1.57,10.0.2.185,50644,5432,TCP,801,41540,2754,38,SYN,1
2026-06-28T15:41:00.363291+00:00,192.168.10.36,104.16.249.2,62320,5432,DNS,13783,38386,1979,33,SYN-ACK,0
2026-06-28T15:40:37.580291+00:00,192.168.10.157,8.8.8.130,27098,3306,HTTP,4859,29717,547,9,FIN,0
2026-06-28T15:41:06.930291+00:00,192.168.10.163,10.0.2.161,61395,53,HTTP,11679,42644,729,33,PSH-ACK,0
2026-06-28T15:40:36.928291+00:00,192.168.10.124,192.168.1.174,53997,80,HTTPS,8604,7017,104,25,SYN-ACK,1
2026-06-28T15:40:32.639291+00:00,10.0.2.70,10.0.3.176,56033,80,UDP,11354,19382,836,49,PSH-ACK,0
2026-06-28T15:40:54.074291+00:00,10.0.1.159,10.0.2.192,34507,8080,UDP,11393,43588,193,25,FIN,1
2026-06-28T15:40:51.190291+00:00,10.0.1.5,192.168.10.224,60759,3306,UDP,12411,38600,2239,48,PSH-ACK,0
2026-06-28T15:40:42.764291+00:00,10.0.2.253,198.51.100.48,3687,5432,HTTPS,4612,36517,1083,9,SYN-ACK,1
2026-06-28T15:41:10.563291+00:00,10.0.1.86,104.16.249.182,40141,80,HTTP,12715,41024,2522,43,ACK,1
2026-06-28T15:41:09.928291+00:00,10.0.1.202,8.8.8.135,5492,53,DNS,6854,35631,2200,26,SYN,0
2026-06-28T15:40:45.014291+00:00,10.0.3.86,10.0.2.245,55005,80,DNS,1919,43879,1418,29,SYN-ACK,0
2026-06-28T15:40:32.240291+00:00,10.0.3.99,10.0.3.140,60749,3306,TCP,8466,33380,1826,32,SYN,0
2026-06-28T15:40:43.259291+00:00,10.0.1.244,198.51.100.43,14837,22,TCP,14211,44958,1738,7,SYN-ACK,1
2026-06-28T15:40:34.616291+00:00,10.0.2.8,104.16.249.184,4580,53,TCP,13052,16549,2286,5,PSH-ACK,0
2026-06-28T15:40:48.268291+00:00,192.168.1.163,10.0.3.6,36074,80,TCP,10549,47244,2533,5,PSH-ACK,0
2026-06-28T15:40:34.752291+00:00,192.168.10.29,91.189.89.202,51177,8443,HTTP,6289,25934,2707,2,FIN,0
2026-06-28T15:41:08.450291+00:00,192.168.1.205,10.0.2.78,37299,53,TCP,2059,2777,21,37,PSH-ACK,1
2026-06-28T15:41:08.922291+00:00,10.0.1.80,10.0.3.56,10359,53,DNS,3054,14509,2527,17,SYN-ACK,0
2026-06-28T15:40:42.992291+00:00,192.168.10.220,203.0.113.218,45043,443,HTTP,4147,6475,809,47,PSH-ACK,1
2026-06-28T15:40:54.032291+00:00,10.0.2.27,91.189.89.159,32865,8443,HTTP,5419,40432,2701,20,PSH-ACK,0
2026-06-28T15:41:11.506291+00:00,10.0.3.247,1.1.1.44,47698,5432,UDP,4573,23599,551,44,ACK,1
2026-06-28T15:41:04.160291+00:00,10.0.3.126,151.101.1.28,57300,53,HTTP,14643,35338,805,17,SYN,0
2026-06-28T15:40:31.154291+00:00,10.0.1.210,172.217.14.149,37173,8080,TCP,8944,35408,1934,42,SYN-ACK,0
2026-06-28T15:40:59.240291+00:00,192.168.10.189,91.189.89.35,24870,80,HTTPS,10897,15695,2516,44,SYN-ACK,1
2026-06-28T15:41:08.473291+00:00,10.0.2.47,172.217.14.243,62573,3306,HTTPS,702,14380,1998,15,SYN,1
2026-06-28T15:40:49.838291+00:00,10.0.1.173,10.0.3.101,58797,80,HTTPS,693,42541,1328,7,PSH-ACK,1
2026-06-28T15:40:50.840291+00:00,10.0.3.150,10.0.2.98,39538,443,HTTP,8505,16527,1542,15,PSH-ACK,1
2026-06-28T15:40:56.880291+00:00,10.0.3.126,104.16.249.228,11877,22,HTTPS,1303,33760,2636,18,SYN-ACK,1
2026-06-28T15:40:41.576291+00:00,10.0.3.156,10.0.2.108,32580,8443,TCP,7888,13848,2420,11,FIN,0
2026-06-28T15:40:48.816291+00:00,10.0.2.68,185.220.101.133,63823,8443,HTTPS,2877789,802,543,1119,PSH-ACK,1
2026-06-28T15:41:06.270291+00:00,10.0.2.58,1.1.1.154,44254,8080,DNS,2787,47500,2809,22,FIN,0
2026-06-28T15:40:47.840291+00:00,10.0.2.29,192.168.10.222,40706,443,UDP,2946,31226,2519,39,SYN,0
2026-06-28T15:40:37.413291+00:00,10.0.2.232,10.0.1.231,28593,3306,DNS,14373,2886,2858,34,FIN,0
2026-06-28T15:41:07.686291+00:00,192.168.1.91,192.168.10.27,17704,8443,UDP,12587,15277,344,19,PSH-ACK,1
2026-06-28T15:40:50.285291+00:00,10.0.1.149,192.168.10.3,46097,3306,UDP,6738,23781,437,10,FIN,0
2026-06-28T15:40:50.704291+00:00,192.168.1.146,10.0.3.176,28105,8443,UDP,2968,24302,2291,36,FIN,0
2026-06-28T15:40:54.480291+00:00,192.168.1.190,185.220.101.219,52345,53,HTTPS,1682,14094,2083,26,ACK,1
2026-06-28T15:41:13.580291+00:00,10.0.1.43,1.1.1.247,31935,5432,UDP,1484,4239,1078,15,ACK,0
2026-06-28T15:40:33.553291+00:00,192.168.1.159,151.101.1.74,29792,80,HTTPS,3344,43089,2123,19,SYN-ACK,1
2026-06-28T15:40:33.304291+00:00,192.168.10.134,45.33.32.158,16703,80,HTTP,2619,5731,1131,50,FIN,0
2026-06-28T15:41:02.099291+00:00,10.0.2.134,203.0.113.189,19668,3306,DNS,5733,18161,927,39,SYN-ACK,1
2026-06-28T15:41:02.870291+00:00,10.0.3.46,1.1.1.130,20308,3306,DNS,1957,33678,1056,35,PSH-ACK,0
2026-06-28T15:41:06.133291+00:00,192.168.10.125,10.0.3.248,59778,80,HTTPS,7936,7659,1057,5,FIN,1
2026-06-28T15:40:48.512291+00:00,10.0.2.206,8.8.8.106,17293,8080,HTTP,1563,26184,2760,48,ACK,0
2026-06-28T15:41:15.223291+00:00,192.168.1.82,8.8.8.56,33726,22,UDP,3887,48237,992,17,SYN-ACK,0
2026-06-28T15:40:47.154291+00:00,192.168.10.93,185.220.101.200,41251,80,HTTPS,12561,35526,174,31,ACK,1
2026-06-28T15:40:56.390291+00:00,192.168.10.224,10.0.2.254,15579,53,HTTPS,927,34494,1734,31,PSH-ACK,1
2026-06-28T15:40:33.768291+00:00,192.168.1.222,10.0.1.180,46192,80,HTTP,233,44218,864,25,PSH-ACK,0
2026-06-28T15:40:57.601291+00:00,10.0.3.49,10.0.2.70,23509,3306,DNS,3053,32727,1737,14,FIN,0
2026-06-28T15:41:00.914291+00:00,10.0.3.117,185.220.101.147,48263,8080,TCP,13214,15493,2275,28,FIN,0
2026-06-28T15:40:43.193291+00:00,10.0.2.123,203.0.113.46,36019,3306,DNS,12906,31931,1229,17,PSH-ACK,0
2026-06-28T15:41:03.760291+00:00,10.0.2.17,45.33.32.209,49821,3306,HTTPS,4296,23696,1476,36,PSH-ACK,1
2026-06-28T15:40:52.355291+00:00,192.168.1.33,8.8.8.223,24296,3306,HTTP,11069,33492,1997,50,FIN,0
2026-06-28T15:41:02.774291+00:00,192.168.1.163,10.0.2.165,42395,5432,HTTPS,13948,4715,325,11,ACK,1
2026-06-28T15:40:50.324291+00:00,10.0.3.183,192.168.1.71,50038,8443,HTTP,6822,11005,754,2,SYN-ACK,0
2026-06-28T15:40:52.376291+00:00,10.0.1.55,185.220.101.102,36966,80,HTTPS,471,26058,2147,49,SYN,1
2026-06-28T15:40:40.140291+00:00,10.0.2.23,10.0.2.65,42081,53,HTTPS,2190,34560,699,2,SYN,1
2026-06-28T15:41:01.406291+00:00,10.0.3.223,192.168.10.241,30177,53,DNS,11469,35382,726,38,PSH-ACK,1
2026-06-28T15:41:18.878291+00:00,192.168.10.81,8.8.8.124,21200,3306,HTTPS,6793,17066,638,20,SYN,1
2026-06-28T15:40:31.840291+00:00,10.0.2.90,192.168.10.4,20659,80,HTTPS,12588,28249,1200,39,SYN-ACK,1
2026-06-28T15:40:32.219291+00:00,10.0.2.107,151.101.1.112,55315,5432,HTTPS,3654,17274,325,28,SYN-ACK,1
2026-06-28T15:41:15.500291+00:00,192.168.10.208,192.168.10.209,13344,443,HTTPS,3028,8993,1187,8,FIN,1
2026-06-28T15:41:10.055291+00:00,192.168.10.127,45.33.32.83,2474,53,DNS,1715,18528,1103,9,FIN,0
2026-06-28T15:40:51.628291+00:00,10.0.1.128,192.168.1.81,31412,80,HTTP,5450,5297,599,4,ACK,1
2026-06-28T15:40:38.084291+00:00,10.0.2.51,91.189.89.210,64895,22,TCP,6344,29069,1013,48,SYN,0
2026-06-28T15:41:11.218291+00:00,10.0.1.135,192.168.1.176,11418,80,HTTP,12241,36057,2134,8,ACK,1
2026-06-28T15:40:57.650291+00:00,10.0.1.223,10.0.1.62,2011,53,HTTP,13055,18134,2395,8,FIN,0
2026-06-28T15:40:32.912291+00:00,192.168.10.202,192.168.10.41,17324,53,TCP,8230,6030,2810,40,ACK,0
2026-06-28T15:40:37.345291+00:00,10.0.2.181,10.0.1.34,21781,3306,UDP,13237,28791,791,2,FIN,0
2026-06-28T15:40:43.832291+00:00,10.0.1.126,10.0.3.140,38163,53,UDP,8946,22824,1326,47,FIN,0
2026-06-28T15:41:20.189291+00:00,192.168.10.41,10.0.3.140,1071,5432,HTTPS,12060,12199,77,40,ACK,1
2026-06-28T15:40:53.180291+00:00,10.0.1.170,192.168.1.50,11125,8080,DNS,5325,26896,2626,21,SYN,0
2026-06-28T15:41:17.843291+00:00,10.0.1.215,185.220.101.46,13581,443,HTTPS,561,37461,2629,25,FIN,1
2026-06-28T15:41:18.368291+00:00,192.168.10.67,203.0.113.94,61986,22,TCP,10783,32244,328,30,SYN,0
2026-06-28T15:41:21.296291+00:00,192.168.1.212,10.0.1.212,3688,443,DNS,13711,19956,320,14,PSH-ACK,0
2026-06-28T15:40:41.240291+00:00,192.168.10.100,45.33.32.50,42005,53,DNS,9189,49139,2287,27,SYN,0
2026-06-28T15:41:13.055291+00:00,192.168.1.228,10.0.2.142,23143,53,DNS,8787,39356,1815,23,ACK,0
2026-06-28T15:41:05.610291+00:00,192.168.1.213,8.8.8.156,51205,8080,HTTPS,5938,29688,1833,26,SYN,1
2026-06-28T15:40:35.566291+00:00,192.168.10.6,10.0.3.3,15102,3306,UDP,395,45241,1131,36,PSH-ACK,0
2026-06-28T15:40:41.192291+00:00,10.0.3.95,45.33.32.60,17817,3389,ICMP,75774,53402,42294,161,SYN,0
2026-06-28T15:40:39.521291+00:00,192.168.1.46,104.16.249.212,43114,8080,DNS,652,47933,2361,25,SYN,0
2026-06-28T15:41:02.690291+00:00,192.168.1.108,198.51.100.223,4571,8080,HTTPS,8631,2738,1308,35,PSH-ACK,1
2026-06-28T15:40:46.328291+00:00,10.0.2.41,192.168.1.250,38723,443,DNS,3678,28347,1187,26,SYN-ACK,0
2026-06-28T15:41:03.312291+00:00,192.168.10.192,203.0.113.141,33911,5432,HTTPS,12718,45775,535,49,SYN-ACK,1
2026-06-28T15:41:16.509291+00:00,192.168.1.103,172.217.14.51,5719,8080,UDP,12766,28224,1325,44,PSH-ACK,0
2026-06-28T15:40:43.052291+00:00,192.168.1.95,8.8.8.49,12116,3306,HTTP,10136,29020,2553,10,FIN,0
2026-06-28T15:40:54.135291+00:00,10.0.3.41,198.51.100.29,1924,3306,HTTP,11407,7332,1250,29,FIN,0
2026-06-28T15:41:03.144291+00:00,192.168.10.56,192.168.10.194,32679,53,DNS,11428,45833,2738,2,FIN,0
2026-06-28T15:40:56.495291+00:00,10.0.3.53,172.217.14.70,26494,8080,TCP,10902,43300,1476,7,SYN,0
2026-06-28T15:41:08.424291+00:00,192.168.1.132,198.51.100.232,14057,8443,UDP,9226,46732,89,3,SYN-ACK,0
2026-06-28T15:41:03.905291+00:00,10.0.2.6,10.0.3.92,65134,8080,UDP,13342,4103,2564,17,FIN,0
2026-06-28T15:41:24.560291+00:00,10.0.2.40,8.8.8.230,48858,5432,TCP,8571,44473,2509,41,SYN-ACK,1
2026-06-28T15:40:55.511291+00:00,192.168.1.250,192.168.10.86,9659,22,DNS,10730,9121,2380,35,SYN-ACK,0
2026-06-28T15:41:02.138291+00:00,192.168.10.234,185.220.101.111,5468,443,HTTP,3056,20854,597,47,SYN,0
2026-06-28T15:41:11.705291+00:00,10.0.3.115,91.189.89.39,2740,8080,UDP,9962,37201,2509,15,PSH-ACK,0
2026-06-28T15:40:55.116291+00:00,10.0.3.22,192.168.10.218,13081,5432,HTTP,8091,31094,564,11,SYN-ACK,0
2026-06-28T15:40:36.610291+00:00,10.0.1.238,91.189.89.244,5358,53,UDP,7237,40479,2007,45,ACK,1
2026-06-28T15:40:56.798291+00:00,10.0.1.157,1.1.1.185,8188,8443,DNS,7525,2819,1007,34,PSH-ACK,1
2026-06-28T15:40:37.460291+00:00,192.168.10.197,10.0.3.114,51727,8080,HTTP,7598,10950,1731,19,PSH-ACK,0
2026-06-28T15:41:22.416291+00:00,192.168.1.214,104.16.249.24,62486,53,DNS,6480,27143,1325,29,SYN,0
2026-06-28T15:41:16.694291+00:00,10.0.2.227,104.16.249.24,7000,443,TCP,11610,29491,2598,24,SYN,1
2026-06-28T15:41:22.040291+00:00,10.0.2.98,151.101.1.98,38084,53,HTTP,2696,9516,733,50,SYN,1
2026-06-28T15:41:02.928291+00:00,192.168.1.75,185.220.101.31,41824,8080,TCP,240,30097,2039,32,PSH-ACK,0
2026-06-28T15:41:20.912291+00:00,192.168.10.170,104.16.249.117,40352,80,DNS,4049,35910,1140,40,PSH-ACK,0
2026-06-28T15:40:38.566291+00:00,10.0.1.169,8.8.8.10,55944,8080,DNS,5464,5787,201,7,FIN,0
2026-06-28T15:40:49.474291+00:00,192.168.10.171,192.168.10.47,24629,80,DNS,1565,19654,1323,24,FIN,0
2026-06-28T15:41:15.065291+00:00,10.0.1.76,10.0.1.179,35564,5432,HTTP,8635,13792,2851,14,PSH-ACK,0
2026-06-28T15:40:44.392291+00:00,192.168.10.254,192.168.10.241,40925,3306,HTTPS,4294,34472,2356,40,ACK,1
2026-06-28T15:40:46.731291+00:00,192.168.1.135,104.16.249.127,65200,22,HTTP,65,7786,99,30,SYN,0
2026-06-28T15:41:14.408291+00:00,10.0.3.91,151.101.1.207,17697,443,HTTP,5082,19719,2076,36,ACK,0
2026-06-28T15:40:45.381291+00:00,10.0.3.103,172.217.14.158,22684,3306,UDP,11057,31438,1944,3,SYN-ACK,1
2026-06-28T15:40:49.260291+00:00,192.168.10.231,8.8.8.119,20641,3306,DNS,9136,35159,77,14,PSH-ACK,0
2026-06-28T15:41:08.780291+00:00,10.0.2.73,203.0.113.87,40718,5432,DNS,3110,39046,479,49,ACK,0
2026-06-28T15:40:37.596291+00:00,10.0.1.129,192.168.1.214,35436,8080,UDP,2907,7395,1533,3,SYN-ACK,0
2026-06-28T15:41:17.869291+00:00,192.168.1.233,10.0.2.89,21363,3306,DNS,2387,6479,2115,44,SYN-ACK,0
2026-06-28T15:40:38.096291+00:00,192.168.10.31,203.0.113.80,31621,80,HTTP,1729,34156,2700,48,ACK,0
2026-06-28T15:41:31.285291+00:00,10.0.2.84,10.0.3.72,45006,443,HTTPS,4507,9825,646,18,SYN,1
2026-06-28T15:40:35.898291+00:00,192.168.10.133,192.168.10.91,10301,8080,HTTP,9445,16084,702,5,ACK,0
2026-06-28T15:41:28.196291+00:00,10.0.2.9,10.0.1.29,6667,5432,TCP,6461,11769,2887,39,PSH-ACK,1
2026-06-28T15:41:10.148291+00:00,10.0.2.184,151.101.1.21,54295,8443,TCP,1633,29897,1272,44,FIN,1
2026-06-28T15:40:57.841291+00:00,10.0.2.222,172.217.14.67,52717,3306,HTTP,7466,31989,124,5,FIN,0
2026-06-28T15:41:09.650291+00:00,10.0.2.74,8.8.8.155,54603,443,HTTPS,5379,36487,2661,5,ACK,1
2026-06-28T15:41:28.166291+00:00,192.168.10.107,45.33.32.159,26177,443,HTTPS,5622,13687,2843,38,FIN,1
2026-06-28T15:41:18.552291+00:00,10.0.3.141,10.0.1.191,39832,8443,TCP,5370,36418,400,29,SYN-ACK,0
2026-06-28T15:41:15.569291+00:00,10.0.1.177,192.168.1.85,6957,22,TCP,13426,9144,2379,49,SYN,0
2026-06-28T15:40:50.112291+00:00,10.0.3.101,172.217.14.148,20667,8080,HTTP,7162,47081,1411,6,PSH-ACK,0
2026-06-28T15:41:26.540291+00:00,10.0.2.220,91.189.89.16,47119,3306,TCP,1837,18534,128,16,FIN,1
2026-06-28T15:41:07.316291+00:00,192.168.1.99,1.1.1.140,10138,22,HTTPS,9140,25244,1476,27,SYN-ACK,1
