timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration_ms,packet_count,tcp_flags,is_encrypted
2026-06-28T15:41:10.364291+00:00,192.168.1.131,172.217.14.189,2322,5432,HTTPS,7042,5494,1230,39,PSH-ACK,1
2026-06-28T15:41:08.662291+00:00,10.0.2.67,10.0.3.118,37864,8443,HTTPS,1218,21878,560,46,FIN,1
2026-06-28T15:41:15.340291+00:00,10.0.2.3,192.168.10.188,27536,5432,HTTPS,6505,48680,1529,25,FIN,1
2026-06-28T15:41:32.240291+00:00,192.168.10.20,1.1.1.227,62112,53,HTTPS,3222,28633,1046,50,ACK,1
2026-06-28T15:42:03.620291+00:00,10.0.3.180,192.168.1.239,16906,8443,UDP,605,23725,2585,46,SYN,0
2026-06-28T15:41:25.272291+00:00,10.0.2.67,45.33.32.155,8674,443,TCP,10597,46676,1575,26,PSH-ACK,0
2026-06-28T15:42:05.186291+00:00,192.168.1.44,10.0.3.130,21207,5432,DNS,12368,47727,365,7,PSH-ACK,0
2026-06-28T15:41:07.384291+00:00,10.0.2.240,1.1.1.179,1127,443,HTTPS,1184,45673,1712,34,FIN,1
2026-06-28T15:41:29.855291+00:00,10.0.2.47,10.0.2.52,33963,443,UDP,7423,37204,871,12,SYN-ACK,0
2026-06-28T15:41:13.616291+00:00,10.0.2.68,1.1.1.113,20234,443,TCP,6228,8211,1134,5,ACK,0
2026-06-28T15:42:16.233291+00:00,192.168.1.174,198.51.100.3,52745,80,DNS,1626,13872,2140,1,FIN,0
2026-06-28T15:42:01.232291+00:00,10.0.3.156,10.0.3.176,54556,22,HTTP,5958,43626,1633,25,PSH-ACK,0
2026-06-28T15:41:41.309291+00:00,10.0.1.2,104.16.249.223,40470,443,TCP,14277,34815,1145,45,SYN-ACK,0
2026-06-28T15:41:56.090291+00:00,192.168.1.133,10.0.2.2,42559,3306,TCP,14350,3038,1334,44,FIN,0
2026-06-28T15:42:01.754291+00:00,192.168.10.205,192.168.1.242,49145,5432,TCP,4854,39831,800,46,SYN-ACK,0
2026-06-28T15:41:05.624291+00:00,10.0.1.79,192.168.1.45,32623,22,TCP,4027,13910,699,49,SYN,0
2026-06-28T15:41:54.133291+00:00,10.0.1.43,192.168.1.198,48155,8080,UDP,10950,31254,2747,8,SYN-ACK,1
2026-06-28T15:41:00.262291+00:00,10.0.3.225,45.33.32.239,25731,5432,HTTP,10753,42120,2302,28,SYN-ACK,0
2026-06-28T15:41:26.780291+00:00,10.0.1.30,198.51.100.88,38565,3306,TCP,2127,20577,1558,37,SYN,0
2026-06-28T15:40:55.480291+00:00,10.0.2.218,192.168.1.83,35086,22,UDP,1786,25947,38,35,FIN,0
2026-06-28T15:41:09.119291+00:00,10.0.3.216,192.168.1.39,49983,80,UDP,9852,21020,1266,33,SYN,0
2026-06-28T15:42:16.568291+00:00,10.0.2.128,192.168.1.17,55280,22,UDP,13934,48055,922,45,SYN,0
2026-06-28T15:42:03.146291+00:00,10.0.3.254,10.0.1.142,28708,8443,HTTP,5746,49697,1604,26,SYN,0
2026-06-28T15:41:31.080291+00:00,10.0.2.181,10.0.1.35,57768,80,DNS,13963,46543,1246,30,SYN-ACK,0
2026-06-28T15:41:56.663291+00:00,10.0.3.231,185.220.101.54,24762,443,TCP,11153,9713,1543,28,SYN-ACK,0
2026-06-28T15:41:01.468291+00:00,192.168.1.47,192.168.10.168,29454,53,DNS,10312,47393,1655,16,SYN,0
2026-06-28T15:41:24.593291+00:00,10.0.3.178,10.0.2.169,51993,8443,TCP,14210,42658,1566,18,FIN,0
2026-06-28T15:40:47.888291+00:00,10.0.1.33,104.16.249.165,38574,8443,DNS,4524,45504,388,38,SYN-ACK,1
2026-06-28T15:42:03.565291+00:00,192.168.1.78,172.217.14.33,13140,5432,DNS,13358,45963,81,26,PSH-ACK,1
2026-06-28T15:40:56.756291+00:00,192.168.10.139,198.51.100.193,57516,53,UDP,127,36394,1832,21,SYN,0
2026-06-28T15:41:06.854291+00:00,10.0.2.24,151.101.1.66,20591,3306,DNS,8959,11286,1733,43,SYN,0
2026-06-28T15:41:34.568291+00:00,104.16.249.36,10.0.3.135,60713,3389,SSH,71544,67924,18752,402,RST,0
2026-06-28T15:40:53.809291+00:00,10.0.2.38,91.189.89.220,37204,22,DNS,9735,23571,1137,9,PSH-ACK,1
2026-06-28T15:40:58.910291+00:00,10.0.3.99,192.168.1.23,62640,53,HTTPS,8820,13393,290,41,ACK,1
2026-06-28T15:41:17.909291+00:00,192.168.10.170,151.101.1.155,52652,5432,HTTP,6248,1738,2473,16,SYN,0
2026-06-28T15:41:06.632291+00:00,192.168.10.106,10.0.1.94,10613,22,HTTP,4523,686,402,25,SYN-ACK,1
2026-06-28T15:41:03.548291+00:00,10.0.1.46,10.0.3.152,35689,3306,TCP,11516,37536,1156,36,ACK,0
2026-06-28T15:40:54.748291+00:00,192.168.1.48,192.168.10.143,39841,53,HTTPS,4284,662,2813,33,SYN-ACK,1
2026-06-28T15:41:07.510291+00:00,192.168.10.190,91.189.89.14,28434,8443,DNS,3039,28807,1450,30,PSH-ACK,0
2026-06-28T15:41:31.760291+00:00,192.168.10.243,10.0.1.244,51524,3306,HTTPS,13888,5947,2600,6,SYN,1
2026-06-28T15:41:26.147291+00:00,10.0.2.149,10.0.3.143,64080,5432,TCP,11132,33377,2994,9,FIN,1
2026-06-28T15:42:10.918291+00:00,192.168.10.180,198.51.100.104,47827,5432,TCP,11551,35057,1414,16,PSH-ACK,0
2026-06-28T15:42:00.236291+00:00,192.168.10.233,45.33.32.45,24177,80,DNS,6965,32513,1553,11,ACK,0
2026-06-28T15:41:42.480291+00:00,10.0.2.214,10.0.1.76,20261,8080,HTTPS,3530,186,2586,37,FIN,1
2026-06-28T15:41:22.745291+00:00,192.168.10.213,192.168.1.230,24338,80,TCP,10124,30209,1346,20,ACK,0
2026-06-28T15:40:48.182291+00:00,10.0.2.104,10.0.1.112,6577,53,UDP,6769,8156,1997,1,SYN-ACK,0
2026-06-28T15:41:24.241291+00:00,10.0.3.78,10.0.2.139,29766,8443,TCP,2691,9206,1449,48,FIN,0
2026-06-28T15:41:46.244291+00:00,10.0.2.30,10.0.1.36,49777,3306,HTTPS,14801,2111,657,43,SYN-ACK,1
2026-06-28T15:42:06.380291+00:00,10.0.3.32,1.1.1.126,50247,5432,HTTP,8262,47618,1593,9,SYN,0
2026-06-28T15:40:50.970291+00:00,10.0.3.130,10.0.2.15,65015,80,HTTPS,7156,31509,1186,19,FIN,1
2026-06-28T15:41:01.377291+00:00,10.0.2.160,185.220.101.187,51272,443,HTTP,14198,17310,2872,16,FIN,0
2026-06-28T15:42:06.248291+00:00,10.0.1.181,151.101.1.157,8918,53,UDP,6614,2554,1122,13,SYN-ACK,1
2026-06-28T15:40:50.486291+00:00,10.0.1.223,192.168.1.136,15558,3306,UDP,7020,31444,252,33,FIN,0
2026-06-28T15:41:37.990291+00:00,10.0.3.73,192.168.1.65,12935,80,TCP,48,3456,2706,48,ACK,0
2026-06-28T15:41:35.513291+00:00,192.168.10.27,10.0.3.244,22931,8080,HTTP,1867,6389,2741,1,PSH-ACK,0
2026-06-28T15:41:42.808291+00:00,10.0.3.192,172.217.14.136,14788,5432,HTTP,1469,7010,535,41,PSH-ACK,0
2026-06-28T15:40:54.620291+00:00,10.0.2.51,10.0.1.21,48560,8443,HTTP,12508,13278,2186,47,SYN-ACK,0
2026-06-28T15:41:09.068291+00:00,192.168.10.184,192.168.10.251,30415,443,HTTP,14963,28621,278,31,FIN,0
2026-06-28T15:41:15.700291+00:00,10.0.2.76,203.0.113.245,33466,443,HTTPS,2751,28728,2087,25,PSH-ACK,1
2026-06-28T15:41:53.184291+00:00,10.0.3.54,185.220.101.1,46684,80,DNS,14444,33646,1866,33,PSH-ACK,0
2026-06-28T15:41:38.879291+00:00,10.0.3.183,91.189.89.142,35991,22,TCP,4821,2601,2620,10,ACK,0
2026-06-28T15:41:33.742291+00:00,10.0.1.166,45.33.32.254,43533,3306,TCP,10405,39699,1512,21,SYN,0
2026-06-28T15:41:10.796291+00:00,192.168.10.77,8.8.8.253,15394,8080,HTTP,2935,16816,65,35,PSH-ACK,0
2026-06-28T15:41:52.460291+00:00,10.0.3.224,10.0.2.211,22274,8080,UDP,3381,38159,2580,49,FIN,0
2026-06-28T15:42:03.844291+00:00,192.168.1.96,192.168.1.25,31130,53,UDP,13402,11581,774,37,FIN,0
2026-06-28T15:41:36.204291+00:00,10.0.1.111,45.33.32.117,60604,53,DNS,1340822,4415,381,1688,PSH-ACK,1
2026-06-28T15:40:50.579291+00:00,192.168.1.100,203.0.113.29,17299,443,UDP,4425,9387,2570,39,SYN,0
2026-06-28T15:41:06.568291+00:00,10.0.3.220,10.0.2.124,21168,3306,UDP,7886,10166,999,4,PSH-ACK,0
2026-06-28T15:42:21.125291+00:00,10.0.1.28,10.0.1.132,1103,22,UDP,433,14895,1750,25,SYN-ACK,0
2026-06-28T15:41:37.358291+00:00,192.168.1.177,198.51.100.126,63706,8080,TCP,5894,5039,2522,22,SYN,0
2026-06-28T15:41:02.797291+00:00,192.168.10.40,185.220.101.110,10868,8080,HTTPS,10276,18849,1427,7,ACK,1
2026-06-28T15:42:13.676291+00:00,10.0.3.209,198.51.100.202,22012,53,UDP,6439,29314,2955,31,SYN,0
2026-06-28T15:42:27.233291+00:00,10.0.3.39,10.0.2.48,21950,8443,HTTP,6984,31581,2841,27,PSH-ACK,0
2026-06-28T15:41:12.390291+00:00,10.0.2.100,192.168.1.139,36165,22,DNS,6341,5519,2380,46,FIN,0
2026-06-28T15:41:03.752291+00:00,10.0.1.54,203.0.113.93,4928,3306,TCP,5952,9172,1208,30,SYN-ACK,1
2026-06-28T15:41:30.704291+00:00,10.0.2.16,185.220.101.31,25382,80,HTTPS,11531,6987,2715,38,SYN,1
2026-06-28T15:42:11.196291+00:00,10.0.2.9,185.220.101.94,1841,5432,TCP,2492,11995,1925,48,SYN-ACK,0
2026-06-28T15:42:10.020291+00:00,10.0.3.115,203.0.113.74,40619,53,TCP,8285,10548,45,26,FIN,1
2026-06-28T15:42:24.365291+00:00,10.0.3.237,172.217.14.129,62067,53,HTTPS,4493,6065,2137,25,SYN-ACK,1
2026-06-28T15:41:25.744291+00:00,10.0.1.58,1.1.1.48,32311,3306,HTTPS,10733,42106,1660,25,SYN-ACK,1
2026-06-28T15:40:58.091291+00:00,192.168.1.51,10.0.1.21,52063,3306,DNS,499,15737,1156,11,PSH-ACK,0
2026-06-28T15:41:00.188291+00:00,10.0.1.195,91.189.89.49,18664,443,UDP,9380,37054,184,37,FIN,0
2026-06-28T15:40:57.538291+00:00,10.0.3.4,10.0.3.247,13795,3306,DNS,12358,25641,2973,23,SYN-ACK,0
2026-06-28T15:41:46.560291+00:00,192.168.10.27,10.0.2.8,39451,80,HTTPS,4793,10605,621,44,FIN,1
2026-06-28T15:41:03.110291+00:00,10.0.1.245,45.33.32.227,64178,3306,UDP,7371,8638,1389,19,ACK,1
2026-06-28T15:40:56.360291+00:00,192.168.1.63,45.33.32.157,42166,8443,DNS,1635,1019,585,50,ACK,0
2026-06-28T15:42:16.331291+00:00,10.0.3.45,10.0.1.73,6871,443,HTTP,2975,46613,1888,17,FIN,0
2026-06-28T15:42:06.932291+00:00,10.0.2.242,198.51.100.249,57319,8080,HTTP,6608,26846,2539,44,SYN-ACK,1
2026-06-28T15:41:53.395291+00:00,192.168.10.245,10.0.1.176,30521,8080,DNS,14415,44771,175,40,SYN,0
2026-06-28T15:42:27.838291+00:00,10.0.2.147,10.0.1.59,26466,947,TCP,51,22,3,2,RST,0
2026-06-28T15:41:08.339291+00:00,10.0.1.236,192.168.1.53,5249,3306,HTTP,5650,39647,1992,14,FIN,0
2026-06-28T15:41:38.688291+00:00,192.168.10.41,104.16.249.38,51762,5432,DNS,1062,23730,1762,31,SYN-ACK,0
2026-06-28T15:41:27.096291+00:00,192.168.1.71,91.189.89.163,18974,5432,TCP,1378,19591,2918,29,FIN,0
2026-06-28T15:41:35.480291+00:00,10.0.1.25,1.1.1.88,62755,5432,HTTP,7930,31202,2194,45,SYN-ACK,1
2026-06-28T15:41:52.180291+00:00,192.168.10.101,203.0.113.144,41427,53,DNS,5344,43560,1297,1,SYN-ACK,1
2026-06-28T15:41:15.644291+00:00,10.0.3.31,1.1.1.68,62845,53,HTTPS,10432,29487,2618,38,SYN,1
2026-06-28T15:40:56.327291+00:00,10.0.2.109,10.0.2.155,23836,22,UDP,3171,44580,2363,1,ACK,0
2026-06-28T15:40:52.916291+00:00,10.0.3.130,192.168.1.168,27919,3306,HTTPS,5810,35591,1745,34,ACK,1
2026-06-28T15:41:10.345291+00:00,192.168.1.111,8.8.8.46,29589,5432,DNS,4709,43267,2821,44,FIN,0
2026-06-28T15:41:07.640291+00:00,10.0.1.24,192.168.1.28,61790,443,DNS,10419,29144,2062,38,SYN,0
2026-06-28T15:42:04.869291+00:00,192.168.1.143,10.0.2.221,24001,8443,TCP,6805,42301,2883,48,FIN,0
2026-06-28T15:41:56.650291+00:00,192.168.10.74,10.0.3.80,1296,5432,UDP,575,1057,108,10,ACK,0
2026-06-28T15:41:49.805291+00:00,192.168.10.112,192.168.1.51,53540,5432,TCP,2151,41738,1600,47,SYN-ACK,1
2026-06-28T15:41:47.140291+00:00,192.168.1.61,198.51.100.182,52422,5432,DNS,13852,49989,2570,17,PSH-ACK,0
2026-06-28T15:41:47.972291+00:00,10.0.1.8,1.1.1.3,47395,443,DNS,9408,25101,104,48,SYN-ACK,1
2026-06-28T15:41:54.422291+00:00,10.0.2.78,10.0.2.187,44229,80,HTTP,4545,5477,589,41,SYN,0
2026-06-28T15:41:10.274291+00:00,192.168.10.33,198.51.100.37,6095,8443,TCP,13878,23724,852,26,SYN,1
2026-06-28T15:40:54.160291+00:00,192.168.1.247,192.168.1.98,54013,53,HTTPS,2985,19619,42,12,PSH-ACK,1
2026-06-28T15:40:56.330291+00:00,10.0.3.90,104.16.249.158,35217,8080,UDP,2032,12678,2483,2,PSH-ACK,0
2026-06-28T15:42:23.932291+00:00,10.0.2.57,10.0.2.9,15426,443,UDP,11963,45364,519,18,ACK,1
2026-06-28T15:41:26.847291+00:00,10.0.3.183,10.0.3.121,34621,5432,HTTPS,3203,16430,709,13,ACK,1
2026-06-28T15:42:01.640291+00:00,192.168.10.81,10.0.2.246,58882,8443,HTTPS,6982,39121,1113,21,PSH-ACK,1
2026-06-28T15:41:10.033291+00:00,192.168.1.53,172.217.14.91,11984,80,HTTPS,8418,16624,2404,27,ACK,1
2026-06-28T15:42:26.790291+00:00,10.0.1.31,185.220.101.208,17101,443,HTTP,3565,43094,1523,24,SYN-ACK,0
2026-06-28T15:41:13.031291+00:00,45.33.32.120,10.0.3.232,16270,136,TCP,89,18,4,1,SYN,0
2026-06-28T15:41:09.552291+00:00,192.168.10.244,192.168.1.176,54330,3306,HTTP,3286,12958,204,32,FIN,0
2026-06-28T15:41:41.000291+00:00,10.0.1.117,10.0.3.153,38799,80,UDP,4710,1208,2637,37,SYN,1
2026-06-28T15:41:42.548291+00:00,192.168.1.11,192.168.10.12,5575,8443,TCP,1598,27242,2963,20,ACK,0
2026-06-28T15:41:54.110291+00:00,192.168.10.200,192.168.10.14,46667,8443,HTTP,8122,42054,498,24,PSH-ACK,0
2026-06-28T15:40:56.252291+00:00,10.0.1.37,198.51.100.83,13551,3306,TCP,13411,35269,21,45,SYN,0
2026-06-28T15:40:59.177291+00:00,10.0.3.21,192.168.10.204,46811,53,HTTP,2297,38277,1888,8,SYN-ACK,0
2026-06-28T15:41:17.906291+00:00,192.168.1.165,104.16.249.172,32345,8443,DNS,4636,21136,2994,31,SYN-ACK,0
2026-06-28T15:41:39.563291+00:00,10.0.1.92,151.101.1.214,5948,8443,TCP,1027,13964,54,43,SYN-ACK,1
2026-06-28T15:42:02.000291+00:00,10.0.1.89,192.168.10.196,47457,8443,HTTP,10776,10132,2067,7,SYN-ACK,0
2026-06-28T15:41:58.543291+00:00,192.168.1.224,10.0.2.201,5522,8080,UDP,6971,10800,2811,20,PSH-ACK,0
2026-06-28T15:41:18.254291+00:00,10.0.1.192,10.0.1.230,18506,80,UDP,7842,43417,2175,29,ACK,0
2026-06-28T15:41:13.280291+00:00,10.0.1.92,10.0.2.103,22895,80,DNS,7270,17904,1515,7,SYN,1
2026-06-28T15:42:09.832291+00:00,10.0.2.105,10.0.3.137,29438,443,DNS,11200,3308,2648,16,SYN,0
2026-06-28T15:41:12.715291+00:00,10.0.1.149,91.189.89.62,15865,5432,HTTP,6461,25788,415,15,ACK,1
2026-06-28T15:41:29.492291+00:00,10.0.2.90,91.189.89.181,13153,8443,TCP,12149,20049,2818,16,SYN-ACK,0
2026-06-28T15:41:04.149291+00:00,10.0.3.232,10.0.1.172,22916,80,HTTPS,2948,17330,316,11,SYN,1
2026-06-28T15:41:57.360291+00:00,192.168.10.2,104.16.249.224,54693,80,TCP,9334,44607,1191,15,PSH-ACK,0
2026-06-28T15:41:18.863291+00:00,10.0.1.79,192.168.1.190,17889,8443,DNS,4193,23914,1880,1,ACK,0
2026-06-28T15:41:53.990291+00:00,192.168.10.125,198.51.100.70,65159,5432,UDP,14069,14474,2701,10,ACK,1
2026-06-28T15:40:57.107291+00:00,192.168.1.94,10.0.1.51,64295,8080,TCP,14411,41123,2781,35,FIN,0
2026-06-28T15:41:41.084291+00:00,10.0.3.229,192.168.10.108,13513,80,HTTP,9534,34123,2875,22,PSH-ACK,0
2026-06-28T15:42:12.720291+00:00,192.168.10.249,8.8.8.74,61791,53,HTTPS,7680,44664,616,34,ACK,1
2026-06-28T15:42:36.368291+00:00,10.0.3.126,10.0.3.5,15266,8080,TCP,13564,38907,506,4,FIN,0
2026-06-28T15:40:52.925291+00:00,10.0.1.14,10.0.3.226,44626,53,DNS,1449,46780,1109,10,SYN-ACK,1
2026-06-28T15:42:41.904291+00:00,10.0.3.58,10.0.3.65,27180,443,HTTPS,14671,17161,1238,39,ACK,1
2026-06-28T15:41:24.718291+00:00,10.0.3.207,172.217.14.36,37349,22,HTTPS,4972,20028,351,20,PSH-ACK,1
2026-06-28T15:42:19.424291+00:00,192.168.1.202,10.0.2.136,34042,3306,HTTP,7713,23252,1752,30,FIN,1
2026-06-28T15:42:19.592291+00:00,1.1.1.23,172.217.14.233,20841,497,TCP,114,32,2,1,RST,0
2026-06-28T15:41:02.060291+00:00,192.168.1.34,10.0.1.120,6572,80,TCP,4466,42630,439,22,PSH-ACK,0
2026-06-28T15:41:47.324291+00:00,10.0.3.223,203.0.113.32,34857,53,UDP,9248,48564,2029,9,SYN-ACK,0
2026-06-28T15:41:49.674291+00:00,10.0.1.208,104.16.249.160,11052,443,TCP,8556,6388,1013,14,SYN,1
2026-06-28T15:40:57.048291+00:00,192.168.1.102,10.0.1.78,65425,53,HTTPS,13479,15436,2240,17,PSH-ACK,1
2026-06-28T15:42:15.968291+00:00,192.168.10.33,1.1.1.38,12215,22,UDP,7841,31527,1188,19,SYN,1
2026-06-28T15:42:02.720291+00:00,192.168.1.100,192.168.1.210,2857,8080,UDP,7528,7912,2312,25,SYN,0
2026-06-28T15:40:58.708291+00:00,192.168.10.115,203.0.113.233,58854,8443,HTTPS,4576,637,649,23,PSH-ACK,1
2026-06-28T15:42:28.406291+00:00,192.168.10.101,151.101.1.17,44011,3306,HTTP,7568,46910,574,18,ACK,1
2026-06-28T15:41:05.556291+00:00,192.168.1.98,10.0.2.149,46752,3306,UDP,9687,38098,1426,38,PSH-ACK,1
2026-06-28T15:41:05.623291+00:00,10.0.2.253,45.33.32.27,59992,443,DNS,4023686,627,226,1453,PSH-ACK,1
2026-06-28T15:41:40.940291+00:00,10.0.1.115,8.8.8.156,8079,8443,HTTP,6227,8770,2611,37,PSH-ACK,0
2026-06-28T15:41:30.540291+00:00,192.168.1.175,91.189.89.58,54359,22,HTTPS,1449,38189,100,41,SYN,1
2026-06-28T15:41:32.144291+00:00,10.0.1.89,185.220.101.175,48863,53,DNS,2094983,1799,1268,1894,PSH-ACK,1
2026-06-28T15:42:24.203291+00:00,10.0.3.160,151.101.1.219,29041,5432,HTTPS,14359,4684,2332,6,SYN-ACK,1
2026-06-28T15:42:32.668291+00:00,10.0.1.129,192.168.10.140,15705,8080,TCP,13608,16514,1600,46,ACK,0
2026-06-28T15:41:23.390291+00:00,10.0.1.138,192.168.10.240,41567,80,HTTPS,8984,45752,455,38,FIN,1
2026-06-28T15:41:43.892291+00:00,10.0.1.88,1.1.1.67,14408,3306,UDP,12448,43512,256,16,FIN,0
2026-06-28T15:42:42.298291+00:00,10.0.1.90,198.51.100.244,32400,53,DNS,4472,47444,171,7,SYN,1
2026-06-28T15:42:31.122291+00:00,10.0.3.112,104.16.249.78,51723,22,TCP,8792,39894,1554,44,SYN,1
2026-06-28T15:41:03.257291+00:00,192.168.1.180,185.220.101.111,29725,443,TCP,14738,40387,1507,23,SYN-ACK,0
2026-06-28T15:42:17.800291+00:00,10.0.2.61,10.0.1.60,38251,80,DNS,13176,1016,2949,16,SYN,0
2026-06-28T15:41:04.144291+00:00,10.0.2.74,203.0.113.81,9525,5432,HTTP,7883,43135,502,43,SYN,0
2026-06-28T15:41:42.308291+00:00,10.0.2.128,10.0.2.115,52155,8080,HTTP,14277,42877,1001,34,ACK,0
2026-06-28T15:42:38.884291+00:00,10.0.1.90,192.168.10.126,14364,53,TCP,13825,34183,945,20,PSH-ACK,0
2026-06-28T15:41:17.324291+00:00,10.0.2.11,192.168.1.168,2419,8443,TCP,13742,2252,1108,18,PSH-ACK,1
2026-06-28T15:41:51.830291+00:00,10.0.1.17,192.168.10.100,57566,5432,TCP,6342,29139,182,15,SYN-ACK,1
2026-06-28T15:41:29.742291+00:00,192.168.10.15,192.168.10.197,60665,3306,TCP,13608,17245,2421,14,SYN,0
2026-06-28T15:42:18.927291+00:00,10.0.1.208,192.168.1.245,31400,5432,DNS,9421,47174,2328,50,PSH-ACK,0
2026-06-28T15:41:25.328291+00:00,192.168.1.192,10.0.1.73,17403,8080,TCP,5570,37466,1617,3,PSH-ACK,0
2026-06-28T15:42:04.638291+00:00,10.0.3.202,10.0.1.80,56571,53,HTTP,7311,30365,71,29,SYN,1
2026-06-28T15:41:00.870291+00:00,192.168.1.165,151.101.1.56,59812,3306,HTTP,1089,28904,737,17,ACK,0
2026-06-28T15:42:31.136291+00:00,10.0.2.39,172.217.14.168,13099,8443,TCP,9540,20836,172,36,SYN-ACK,0
2026-06-28T15:41:44.992291+00:00,10.0.1.175,8.8.8.139,8178,443,HTTP,8345,29125,464,33,SYN,0
2026-06-28T15:41:34.286291+00:00,10.0.3.214,192.168.1.226,2642,3306,UDP,9984,23651,1373,27,ACK,1
2026-06-28T15:41:52.190291+00:00,10.0.2.96,203.0.113.75,40937,22,TCP,13278,20559,2093,46,PSH-ACK,0
2026-06-28T15:41:36.815291+00:00,192.168.10.10,185.220.101.98,38078,5432,UDP,8870,48080,497,34,SYN,1
2026-06-28T15:42:38.224291+00:00,10.0.3.70,45.33.32.215,16954,3306,HTTP,3822,29912,1290,48,SYN,0
2026-06-28T15:42:22.091291+00:00,192.168.1.94,198.51.100.91,43840,8443,HTTP,9955,15136,1839,27,SYN-ACK,0
2026-06-28T15:42:40.926291+00:00,192.168.1.174,10.0.2.157,23409,3306,HTTP,1972,5381,1674,27,PSH-ACK,0
2026-06-28T15:42:48.903291+00:00,10.0.2.232,185.220.101.225,28459,8080,TCP,12582,36384,2914,31,SYN,0
2026-06-28T15:41:00.680291+00:00,10.0.1.178,10.0.1.35,24247,53,HTTPS,6631,45713,2282,16,ACK,1
2026-06-28T15:41:17.920291+00:00,10.0.3.153,172.217.14.158,49438,3306,TCP,7394,26836,2584,29,FIN,0
2026-06-28T15:42:29.944291+00:00,10.0.2.187,172.217.14.235,39923,3306,TCP,11081,42599,1858,25,ACK,1
2026-06-28T15:41:29.825291+00:00,192.168.10.73,10.0.3.128,37994,5432,TCP,4713,21195,1574,21,SYN-ACK,0
2026-06-28T15:41:02.480291+00:00,10.0.2.112,192.168.10.227,23787,8080,TCP,2753,7809,1180,18,FIN,1
2026-06-28T15:41:39.435291+00:00,10.0.3.242,91.189.89.254,44699,8080,UDP,2350,6329,848,36,PSH-ACK,0
2026-06-28T15:41:00.242291+00:00,10.0.1.247,10.0.2.3,25242,22,TCP,4657,37471,1747,47,FIN,0
2026-06-28T15:42:26.082291+00:00,10.0.1.185,192.168.1.128,57680,53,TCP,4602,47988,2740,8,ACK,0
2026-06-28T15:41:38.968291+00:00,10.0.3.42,151.101.1.86,59499,80,HTTP,7140,6622,2889,34,ACK,0
2026-06-28T15:42:46.928291+00:00,10.0.1.244,10.0.2.152,45152,22,UDP,4386,30849,621,32,SYN-ACK,1
2026-06-28T15:41:51.820291+00:00,10.0.1.245,10.0.2.2,33181,22,TCP,11672,11712,159,27,ACK,1
2026-06-28T15:42:52.849291+00:00,10.0.3.125,10.0.2.226,58370,8080,UDP,10984,31828,2008,41,FIN,0
2026-06-28T15:42:45.128291+00:00,10.0.1.58,10.0.3.109,17237,5432,HTTP,1937,11587,1904,21,SYN,0
2026-06-28T15:42:15.183291+00:00,192.168.1.217,104.16.249.154,20090,8080,TCP,8354,14137,1676,4,PSH-ACK,0
2026-06-28T15:41:47.544291+00:00,192.168.1.102,104.16.249.109,32842,22,HTTP,5607,41738,187,20,FIN,1
2026-06-28T15:41:39.710291+00:00,10.0.2.139,10.0.1.244,40670,80,UDP,11872,1423,1554,6,ACK,0
2026-06-28T15:42:47.476291+00:00,10.0.1.134,45.33.32.93,26945,22,DNS,4794,10617,1532,22,FIN,0
2026-06-28T15:42:47.667291+00:00,10.0.1.11,192.168.10.28,3795,53,HTTPS,4678,19796,100,15,SYN-ACK,1
